Mass, Mass error, Length, Length error
1.51642888986045,0.0005,1.13772443625016,0.027
1.57658156895901,0.0005,1.19309029546395,0.027
1.37232677455102,0.0005,0.894603638899969,0.027
1.34282096604165,0.0005,0.922561439884936,0.027
1.36767204486535,0.0005,0.957772224363477,0.027
1.59833619378997,0.0005,1.26020244287311,0.027
1.55042386871979,0.0005,1.16907903965474,0.027
1.48967175858682,0.0005,1.13934314612007,0.027
1.46758651421533,0.0005,1.03576302535684,0.027
1.05042190157666,0.0005,0.566281812745255,0.027
1.06851447391545,0.0005,0.592934958006721,0.027
1.48758189726129,0.0005,1.12922836601495,0.027
1.90266200262047,0.0005,1.84384685834731,0.027
1.87286219069745,0.0005,1.79657716650142,0.027
1.41440467309139,0.0005,1.0156742935226,0.027
1.63444127104318,0.0005,1.30159475428866,0.027
1.74469197585416,0.0005,1.53729824796464,0.027
1.7329788162256,0.0005,1.46599480900729,0.027
1.63088024034276,0.0005,1.3566484301169,0.027
1.3935747773381,0.0005,0.976075908404848,0.027
1.58124526404028,0.0005,1.20046002439584,0.027
1.95417730666699,0.0005,1.8832002870065,0.027
1.73586744099826,0.0005,1.50340119214811,0.027
1.11177452523542,0.0005,0.64972449745888,0.027
1.22094425176934,0.0005,0.730064068831616,0.027
1.09437971011933,0.0005,0.624852482960564,0.027
1.69879750290531,0.0005,1.41266112635793,0.027
1.59035906925583,0.0005,1.27679544921496,0.027
1.71096009862433,0.0005,1.41860889452341,0.027
1.71293056438922,0.0005,1.51652238860687,0.027
1.5987606460859,0.0005,1.26774757893721,0.027
1.35438306166134,0.0005,0.936081701091172,0.027
1.48948877892817,0.0005,1.07460859887532,0.027
1.86816921493926,0.0005,1.74654938593842,0.027
1.53290375447108,0.0005,1.22168817449283,0.027
1.90583469460545,0.0005,1.79334508544404,0.027
1.26037168991237,0.0005,0.744920272375849,0.027
1.41057597304131,0.0005,0.963653785068755,0.027
1.60499664957075,0.0005,1.25889498187137,0.027
1.33027055766703,0.0005,0.883563733862254,0.027
1.71774339755333,0.0005,1.47686887810635,0.027
1.34340872653616,0.0005,0.93503101665127,0.027
1.530739101586,0.0005,1.12948651143494,0.027
1.60892494505176,0.0005,1.27568650544597,0.027
1.38386896475492,0.0005,0.92273007299846,0.027
1.76984770410694,0.0005,1.60122221892122,0.027
1.05227731091074,0.0005,0.581770734653842,0.027
1.769189052851,0.0005,1.55365243592975,0.027
1.72858365407472,0.0005,1.44970717027028,0.027
1.29794283233111,0.0005,0.827181538305995,0.027
1.82190115537899,0.0005,1.63576883657668,0.027
1.16055495147686,0.0005,0.641246481054314,0.027
1.91659307341336,0.0005,1.82868544849995,0.027
1.46777484415133,0.0005,1.05040372137409,0.027
1.86708487381414,0.0005,1.7217545368267,0.027
1.65826071599271,0.0005,1.34802831531533,0.027
1.31989690605875,0.0005,0.848129949031728,0.027
1.92690488111412,0.0005,1.8975471709582,0.027
1.00349027201621,0.0005,0.492133846581426,0.027
1.63189094306937,0.0005,1.3098169900891,0.027
1.11814815583299,0.0005,0.613959335741491,0.027
1.73463778660257,0.0005,1.52708656329298,0.027
1.08617370317736,0.0005,0.612934287335562,0.027
1.12518352564778,0.0005,0.618684280061173,0.027
1.1915957268349,0.0005,0.685695860864822,0.027
1.22044251883144,0.0005,0.748654446442369,0.027
1.93394854900211,0.0005,1.85602794519551,0.027
1.57198873473278,0.0005,1.2812942461578,0.027
1.49373964081626,0.0005,1.10083346292749,0.027
1.83493761617492,0.0005,1.63675735350239,0.027
1.80827130790896,0.0005,1.64042340130912,0.027
1.2347513705085,0.0005,0.775539224648116,0.027
1.31461095260489,0.0005,0.902762283627286,0.027
1.3894740686009,0.0005,0.941439353925064,0.027
1.01824143579119,0.0005,0.530581902034743,0.027
1.7239581414059,0.0005,1.47094306385204,0.027
1.89182624573661,0.0005,1.77065542820747,0.027
1.96070189068503,0.0005,1.89967287220518,0.027
1.48194772182301,0.0005,1.06857639828397,0.027
1.40371529845471,0.0005,0.981108270730633,0.027
1.58967665427168,0.0005,1.27250139193604,0.027
1.65618789375515,0.0005,1.35292484054231,0.027
1.11069050653895,0.0005,0.598809593682558,0.027
1.84815185656968,0.0005,1.69685995403761,0.027
1.17524131444911,0.0005,0.715503013998075,0.027
1.34935647195944,0.0005,0.911404631302595,0.027
1.46447030520642,0.0005,1.052224196322,0.027
1.19782266443281,0.0005,0.711565863229906,0.027
1.03184460291197,0.0005,0.556085113951047,0.027
1.6213102008799,0.0005,1.34797784397604,0.027
1.36330737000377,0.0005,0.970760370920467,0.027
1.47164740513872,0.0005,1.09736532745973,0.027
1.28477916048029,0.0005,0.815058522802914,0.027
1.56998474134004,0.0005,1.23134214538901,0.027
1.25433809914601,0.0005,0.801805398934871,0.027
1.23301583861925,0.0005,0.755989054206062,0.027
1.51368015159156,0.0005,1.13879473127217,0.027
1.666344916334,0.0005,1.34221040592712,0.027
1.73458531637408,0.0005,1.55145398165687,0.027
1.74111535224365,0.0005,1.51766978455002,0.027
1.89469745718536,0.0005,1.76170270520915,0.027
1.5663447695797,0.0005,1.20734481516358,0.027
1.16611214733016,0.0005,0.71337380762573,0.027
1.18858013942795,0.0005,0.75255045858293,0.027
1.06659224027135,0.0005,0.597071004458733,0.027
1.15572433064691,0.0005,0.681575030973315,0.027
1.41741520595992,0.0005,0.975411852299071,0.027
1.35425105956596,0.0005,0.948703691776751,0.027
1.59536197726746,0.0005,1.2349843238839,0.027
1.67979445327056,0.0005,1.45107969432628,0.027
1.82137513939229,0.0005,1.68313919839341,0.027
1.01346921915186,0.0005,0.554925196918964,0.027
1.31427705533697,0.0005,0.819206472205626,0.027
1.48241579242504,0.0005,1.06361940787444,0.027
1.67550795563724,0.0005,1.4030277881152,0.027
1.60171011924805,0.0005,1.29062794994109,0.027
1.68512004439986,0.0005,1.37067128147245,0.027
1.09605558572531,0.0005,0.584026128291347,0.027
1.40091325530556,0.0005,1.01329117127222,0.027
1.60919004082254,0.0005,1.3356942456217,0.027
1.08722719610047,0.0005,0.566457019767107,0.027
1.72494863728651,0.0005,1.46309030429294,0.027
1.24510917205134,0.0005,0.748934419649401,0.027
1.18071691376551,0.0005,0.709535704997862,0.027
1.56277464667082,0.0005,1.21697597462716,0.027
1.84879053034177,0.0005,1.68967224176033,0.027
1.95997222671276,0.0005,1.90066431206194,0.027
1.41808409797848,0.0005,0.980854714262561,0.027
1.80417212390344,0.0005,1.65349101889811,0.027
1.19686002638366,0.0005,0.758514040756051,0.027
1.70547061666182,0.0005,1.48542885221054,0.027
1.1891185580148,0.0005,0.671421509900366,0.027
1.47746629848986,0.0005,1.10284752256818,0.027
1.78642574318726,0.0005,1.56769827477897,0.027
1.9867066696258,0.0005,1.97415512376616,0.027
1.30669209925039,0.0005,0.882810867325873,0.027
1.08177705097853,0.0005,0.601530703125263,0.027
1.6165570926853,0.0005,1.30286838534897,0.027
1.61065697997125,0.0005,1.28133385092722,0.027
1.07498554160791,0.0005,0.623962707679776,0.027
1.2491341883293,0.0005,0.803215740825104,0.027
1.29381729981998,0.0005,0.798672353227813,0.027
1.4654260973451,0.0005,1.08485950608808,0.027
1.79825624503421,0.0005,1.6405962866025,0.027
1.42013031194408,0.0005,0.976470900707817,0.027
1.19440294213537,0.0005,0.722471214400896,0.027
1.95266130317192,0.0005,1.91665701028029,0.027
1.18519753354053,0.0005,0.71766511913997,0.027
1.73961941545069,0.0005,1.54686409642947,0.027
1.12295391871486,0.0005,0.592886680086681,0.027
1.76313070926311,0.0005,1.56711086183846,0.027
1.58141289630295,0.0005,1.2775859663126,0.027
1.79345517498275,0.0005,1.56163722373087,0.027
1.46041939802148,0.0005,1.05188890802037,0.027
1.1218015346864,0.0005,0.606100204184275,0.027
1.83135354223182,0.0005,1.63554444683933,0.027
1.60956948347555,0.0005,1.26488786334081,0.027
1.40149789703461,0.0005,1.0140707811304,0.027
1.67127609863153,0.0005,1.43191342986728,0.027
1.21660453712026,0.0005,0.712412453165611,0.027
1.22852973396682,0.0005,0.784017940663714,0.027
1.56854806742958,0.0005,1.18045978365948,0.027
1.28317904538279,0.0005,0.797089839667415,0.027
1.01662276622773,0.0005,0.539207466459151,0.027
1.62241353383882,0.0005,1.30258452777302,0.027
1.2885747897977,0.0005,0.830393228272065,0.027
1.69611855110054,0.0005,1.42707943248178,0.027
1.97795424190577,0.0005,1.91174981869625,0.027
1.01806168744042,0.0005,0.518224799717022,0.027
