Angle,Error in angle,Voltage,Error in voltage
273.805,0.005,0.26,0.04
271.832,0.005,0.19,0.04
266.832,0.005,0.05,0.04
261.832,0.005,0,0.04
256.832,0.005,0.04,0.04
251.832,0.005,0.18,0.04
246.833,0.005,0.42,0.04
241.833,0.005,0.72,0.04
236.833,0.005,1.12,0.04
231.833,0.005,1.58,0.04
226.833,0.005,2.09,0.04
221.833,0.005,2.66,0.04
216.833,0.005,3.11,0.04
211.833,0.005,3.7,0.04
206.833,0.005,4.29,0.04
201.834,0.005,4.75,0.04
191.833,0.005,5.71,0.04
181.832,0.005,6.2,0.04
171.831,0.005,6.24,0.04
161.83,0.005,6.06,0.04
151.829,0.005,5.39,0.04
141.828,0.005,4.39,0.04
131.826,0.005,3.53,0.04
121.825,0.005,2.42,0.04
118.23,0.005,1.46,0.04
101.823,0.005,0.6,0.04
91.822,0.005,0.16,0.04
81.822,0.005,0,0.04
71.821,0.005,0.13,0.04
61.82,0.005,0.54,0.04
